# ALGORITHM_SETUP
# base_algorithm: ea
# algorithm: eap_4+4@0.05
# algorithm(class): aitoa.algorithms.EAWithPruning
# mu: 4
# lambda: 4
# cr: 0.05
# cr(inhex): 0x1.999999999999ap-5
# pruning: true
# restarts: false
# END_ALGORITHM_SETUP
# BEGIN_LOG
# fbest;consumedFEs;consumedTimeMS
,list(job=8L,start=169L,end=202L)
,list(job=7L,start=259L,end=302L)
,list(job=0L,start=310L,end=320L)
,list(job=16L,start=356L,end=380L)
,list(job=6L,start=380L,end=408L)
,list(job=3L,start=450L,end=465L)
,list(job=14L,start=465L,end=508L)
,list(job=15L,start=515L,end=563L)
,list(job=19L,start=574L,end=611L)
,list(job=12L,start=647L,end=669L)
,list(job=18L,start=720L,end=734L)
,list(job=11L,start=734L,end=757L)
,list(job=1L,start=800L,end=826L)
,list(job=2L,start=826L,end=848L)
,list(job=9L,start=860L,end=909L)
,list(job=4L,start=962L,end=979L)
,list(job=17L,start=979L,end=991L)
)
,list( list(job=17L,start=154L,end=203L)
,list(job=5L,start=294L,end=307L)
,list(job=14L,start=339L,end=351L)
,list(job=9L,start=383L,end=419L)
,list(job=2L,start=419L,end=452L)
,list(job=16L,start=466L,end=496L)
,list(job=0L,start=496L,end=521L)
,list(job=18L,start=521L,end=556L)
,list(job=4L,start=655L,end=665L)
,list(job=10L,start=665L,end=699L)
,list(job=12L,start=699L,end=748L)
,list(job=7L,start=748L,end=770L)
,list(job=15L,start=770L,end=819L)
,list(job=3L,start=819L,end=860L)
,list(job=8L,start=860L,end=901L)
,list(job=1L,start=901L,end=935L)
,list(job=6L,start=935L,end=952L)
,list(job=11L,start=952L,end=972L)
,list(job=13L,start=972L,end=999L)
,list(job=19L,start=999L,end=1037L)
)
));
# END_BEST_Y
