
# ALGORITHM_SETUP
# algorithm: hc_rs_16384
# algorithm(class): aitoa.algorithms.HillClimberWithRestarts
# failsBeforeRestart: 16384
# failsBeforeRestartStrategy: 16384
# END_ALGORITHM_SETUP

# BEGIN_LOG
# fbest;consumedFEs;consumedTimeMS
,list(job=12L,start=260L,end=273L)
,list(job=2L,start=294L,end=321L)
,list(job=0L,start=321L,end=363L)
,list(job=11L,start=363L,end=408L)
,list(job=14L,start=430L,end=445L)
,list(job=15L,start=445L,end=473L)
,list(job=4L,start=473L,end=484L)
,list(job=10L,start=490L,end=513L)
,list(job=7L,start=515L,end=539L)
,list(job=13L,start=539L,end=558L)
,list(job=5L,start=596L,end=638L)
,list(job=19L,start=638L,end=664L)
,list(job=17L,start=702L,end=743L)
,list(job=3L,start=743L,end=771L)
,list(job=6L,start=793L,end=815L)
,list(job=16L,start=939L,end=949L)
,list(job=18L,start=949L,end=987L)
,list(job=1L,start=997L,end=1036L)
,list(job=9L,start=1073L,end=1109L)
)
,list( list(job=17L,start=0L,end=30L)
,list(job=0L,start=30L,end=64L)
,list(job=7L,start=64L,end=79L)
,list(job=19L,start=79L,end=123L)
,list(job=3L,start=123L,end=170L)
,list(job=1L,start=170L,end=208L)
,list(job=2L,start=208L,end=218L)
,list(job=5L,start=218L,end=238L)
,list(job=18L,start=238L,end=286L)
,list(job=4L,start=286L,end=331L)
,list(job=14L,start=331L,end=374L)
,list(job=12L,start=388L,end=420L)
,list(job=15L,start=473L,end=491L)
,list(job=6L,start=515L,end=531L)
,list(job=8L,start=531L,end=560L)
,list(job=13L,start=560L,end=596L)
,list(job=9L,start=626L,end=675L)
,list(job=16L,start=675L,end=699L)
,list(job=10L,start=777L,end=799L)
,list(job=11L,start=1029L,end=1074L)
)
,list( list(job=2L,start=0L,end=34L)
,list(job=7L,start=79L,end=91L)
,list(job=0L,start=91L,end=129L)
,list(job=11L,start=129L,end=166L)
,list(job=19L,start=166L,end=197L)
,list(job=9L,start=234L,end=246L)
,list(job=15L,start=246L,end=264L)
,list(job=6L,start=266L,end=280L)
,list(job=17L,start=290L,end=311L)
,list(job=1L,start=441L,end=480L)
,list(job=10L,start=572L,end=593L)
,list(job=13L,start=628L,end=675L)
,list(job=12L,start=675L,end=701L)
,list(job=3L,start=722L,end=738L)
,list(job=18L,start=738L,end=767L)
,list(job=8L,start=789L,end=829L)
,list(job=14L,start=829L,end=869L)
,list(job=4L,start=928L,end=960L)
,list(job=16L,start=1000L,end=1022L)
,list(job=5L,start=1022L,end=1052L)
)
,list( list(job=13L,start=0L,end=38L)
,list(job=10L,start=100L,end=148L)
,list(job=5L,start=148L,end=162L)
,list(job=7L,start=177L,end=220L)
,list(job=8L,start=268L,end=301L)
,list(job=16L,start=337L,end=361L)
,list(job=0L,start=425L,end=435L)
,list(job=19L,start=435L,end=472L)
,list(job=3L,start=472L,end=487L)
,list(job=6L,start=487L,end=515L)
,list(job=14L,start=515L,end=558L)
,list(job=15L,start=558L,end=606L)
,list(job=12L,start=734L,end=756L)
,list(job=18L,start=767L,end=781L)
,list(job=2L,start=907L,end=929L)
,list(job=11L,start=929L,end=952L)
,list(job=1L,start=952L,end=978L)
,list(job=9L,start=978L,end=1027L)
,list(job=4L,start=1027L,end=1044L)
,list(job=17L,start=1081L,end=1093L)
)
,list( list(job=17L,start=77L,end=126L)
,list(job=9L,start=274L,end=310L)
,list(job=14L,start=374L,end=386L)
,list(job=2L,start=386L,end=419L)
,list(job=16L,start=484L,end=514L)
,list(job=18L,start=575L,end=610L)
,list(job=0L,start=610L,end=635L)
,list(job=5L,start=638L,end=651L)
,list(job=4L,start=674L,end=684L)
,list(job=10L,start=743L,end=777L)
,list(job=12L,start=777L,end=826L)
,list(job=7L,start=826L,end=848L)
,list(job=8L,start=848L,end=889L)
,list(job=13L,start=889L,end=916L)
,list(job=3L,start=916L,end=957L)
,list(job=6L,start=957L,end=974L)
,list(job=19L,start=974L,end=1012L)
,list(job=15L,start=1012L,end=1061L)
,list(job=1L,start=1061L,end=1095L)
,list(job=11L,start=1095L,end=1115L)
)
), prefix.job="");
# END_BEST_Y
