# ALGORITHM_SETUP
# base_algorithm: ea
# algorithm: ea_8192+8192@0.05
# algorithm(class): aitoa.algorithms.EA
# mu: 8192
# lambda: 8192
# cr: 0.05
# cr(inhex): 0x1.999999999999ap-5
# pruning: false
# restarts: false
# END_ALGORITHM_SETUP
# BEGIN_LOG
# fbest;consumedFEs;consumedTimeMS
,list( list(job=17L,start=111L,end=160L)
,list(job=9L,start=306L,end=342L)
,list(job=14L,start=390L,end=402L)
,list(job=2L,start=438L,end=471L)
,list(job=0L,start=471L,end=496L)
,list(job=16L,start=503L,end=533L)
,list(job=18L,start=567L,end=602L)
,list(job=5L,start=602L,end=615L)
,list(job=4L,start=615L,end=625L)
,list(job=10L,start=664L,end=698L)
,list(job=15L,start=715L,end=764L)
,list(job=6L,start=764L,end=781L)
,list(job=1L,start=781L,end=815L)
,list(job=12L,start=815L,end=864L)
,list(job=8L,start=864L,end=905L)
,list(job=7L,start=905L,end=927L)
,list(job=3L,start=927L,end=968L)
,list(job=19L,start=968L,end=1006L)
,list(job=13L,start=1006L,end=1033L)
,list(job=11L,start=1033L,end=1053L)
)
));
# END_BEST_Y
