# ALGORITHM_SETUP
# base_algorithm: ea
# algorithm: ea_8192+8192@0.05
# algorithm(class): aitoa.algorithms.EA
# mu: 8192
# lambda: 8192
# cr: 0.05
# cr(inhex): 0x1.999999999999ap-5
# pruning: false
# restarts: false
# END_ALGORITHM_SETUP
# BEGIN_LOG
# fbest;consumedFEs;consumedTimeMS
,list(job=11L,start=1763L,end=1816L)
,list(job=19L,start=1816L,end=1879L)
,list(job=9L,start=1879L,end=1951L)
,list(job=37L,start=1951L,end=2034L)
,list(job=8L,start=2034L,end=2096L)
,list(job=41L,start=2096L,end=2180L)
,list(job=26L,start=2180L,end=2204L)
,list(job=39L,start=2204L,end=2206L)
,list(job=2L,start=2206L,end=2283L)
,list(job=28L,start=2293L,end=2348L)
,list(job=46L,start=2531L,end=2622L)
,list(job=42L,start=2741L,end=2831L)
,list(job=25L,start=2831L,end=2926L)
)
,list( list(job=23L,start=947L,end=972L)
,list(job=20L,start=972L,end=1041L)
,list(job=5L,start=1041L,end=1060L)
,list(job=6L,start=1141L,end=1225L)
,list(job=22L,start=1225L,end=1262L)
,list(job=32L,start=1272L,end=1283L)
,list(job=4L,start=1283L,end=1299L)
,list(job=34L,start=1303L,end=1325L)
,list(job=35L,start=1325L,end=1377L)
,list(job=45L,start=1382L,end=1434L)
,list(job=43L,start=1434L,end=1484L)
,list(job=40L,start=1484L,end=1581L)
,list(job=16L,start=1581L,end=1621L)
,list(job=12L,start=1621L,end=1685L)
,list(job=24L,start=1743L,end=1831L)
,list(job=33L,start=1831L,end=1869L)
,list(job=1L,start=1869L,end=1955L)
,list(job=13L,start=1955L,end=2054L)
,list(job=14L,start=2054L,end=2124L)
,list(job=0L,start=2124L,end=2140L)
,list(job=3L,start=2140L,end=2208L)
,list(job=10L,start=2208L,end=2232L)
,list(job=31L,start=2232L,end=2323L)
,list(job=7L,start=2323L,end=2368L)
,list(job=39L,start=2368L,end=2409L)
,list(job=18L,start=2409L,end=2427L)
,list(job=27L,start=2427L,end=2491L)
,list(job=9L,start=2491L,end=2513L)
,list(job=19L,start=2513L,end=2539L)
,list(job=41L,start=2539L,end=2569L)
,list(job=17L,start=2569L,end=2590L)
,list(job=30L,start=2590L,end=2664L)
,list(job=26L,start=2664L,end=2764L)
,list(job=8L,start=2764L,end=2800L)
,list(job=29L,start=2800L,end=2823L)
,list(job=15L,start=2823L,end=2890L)
,list(job=46L,start=2890L,end=2912L)
,list(job=38L,start=2912L,end=2931L)
,list(job=36L,start=2931L,end=2940L)
,list(job=11L,start=2940L,end=3000L)
,list(job=37L,start=3000L,end=3089L)
,list(job=2L,start=3089L,end=3173L)
,list(job=48L,start=3173L,end=3249L)
,list(job=44L,start=3249L,end=3305L)
,list(job=28L,start=3305L,end=3333L)
,list(job=25L,start=3333L,end=3391L)
,list(job=47L,start=3391L,end=3458L)
,list(job=49L,start=3458L,end=3492L)
,list(job=42L,start=3492L,end=3514L)
,list(job=21L,start=3514L,end=3539L)
)
,list( list(job=23L,start=859L,end=947L)
,list(job=5L,start=947L,end=976L)
,list(job=22L,start=1006L,end=1100L)
,list(job=20L,start=1139L,end=1218L)
,list(job=16L,start=1218L,end=1259L)
,list(job=6L,start=1259L,end=1282L)
,list(job=34L,start=1325L,end=1394L)
,list(job=44L,start=1394L,end=1432L)
,list(job=17L,start=1432L,end=1457L)
,list(job=35L,start=1457L,end=1496L)
,list(job=38L,start=1523L,end=1598L)
,list(job=40L,start=1598L,end=1638L)
,list(job=32L,start=1638L,end=1704L)
,list(job=13L,start=1704L,end=1726L)
,list(job=33L,start=1726L,end=1741L)
,list(job=47L,start=1741L,end=1827L)
,list(job=31L,start=1827L,end=1863L)
,list(job=4L,start=1863L,end=1902L)
,list(job=43L,start=1902L,end=1925L)
,list(job=49L,start=1925L,end=1977L)
,list(job=12L,start=1977L,end=2062L)
,list(job=24L,start=2062L,end=2154L)
,list(job=7L,start=2154L,end=2214L)
,list(job=9L,start=2214L,end=2283L)
,list(job=14L,start=2283L,end=2366L)
,list(job=19L,start=2366L,end=2401L)
,list(job=0L,start=2401L,end=2452L)
,list(job=45L,start=2452L,end=2466L)
,list(job=36L,start=2466L,end=2496L)
,list(job=1L,start=2496L,end=2574L)
,list(job=27L,start=2574L,end=2582L)
,list(job=28L,start=2582L,end=2627L)
,list(job=21L,start=2627L,end=2709L)
,list(job=3L,start=2709L,end=2787L)
,list(job=46L,start=2787L,end=2836L)
,list(job=18L,start=2836L,end=2877L)
,list(job=26L,start=2877L,end=2947L)
,list(job=15L,start=2947L,end=2964L)
,list(job=10L,start=2964L,end=3006L)
,list(job=11L,start=3006L,end=3095L)
,list(job=41L,start=3095L,end=3114L)
,list(job=37L,start=3114L,end=3205L)
,list(job=29L,start=3205L,end=3261L)
,list(job=30L,start=3261L,end=3344L)
,list(job=48L,start=3344L,end=3354L)
,list(job=39L,start=3354L,end=3420L)
,list(job=2L,start=3420L,end=3434L)
,list(job=8L,start=3434L,end=3449L)
,list(job=25L,start=3449L,end=3538L)
,list(job=42L,start=3538L,end=3625L)
)
,list( list(job=23L,start=795L,end=859L)
,list(job=20L,start=867L,end=895L)
,list(job=22L,start=895L,end=913L)
,list(job=4L,start=913L,end=992L)
,list(job=34L,start=992L,end=1045L)
,list(job=44L,start=1195L,end=1233L)
,list(job=35L,start=1233L,end=1292L)
,list(job=6L,start=1292L,end=1337L)
,list(job=32L,start=1462L,end=1503L)
,list(job=5L,start=1503L,end=1517L)
,list(job=43L,start=1517L,end=1548L)
,list(job=45L,start=1548L,end=1590L)
,list(job=40L,start=1590L,end=1598L)
,list(job=3L,start=1667L,end=1680L)
,list(job=49L,start=1680L,end=1692L)
,list(job=12L,start=1692L,end=1730L)
,list(job=17L,start=1730L,end=1816L)
,list(job=48L,start=1816L,end=1912L)
,list(job=18L,start=2040L,end=2090L)
,list(job=47L,start=2090L,end=2115L)
,list(job=16L,start=2115L,end=2196L)
,list(job=14L,start=2196L,end=2241L)
,list(job=39L,start=2241L,end=2251L)
,list(job=24L,start=2251L,end=2334L)
,list(job=9L,start=2334L,end=2381L)
,list(job=21L,start=2381L,end=2414L)
,list(job=38L,start=2414L,end=2418L)
,list(job=7L,start=2418L,end=2507L)
,list(job=37L,start=2507L,end=2513L)
,list(job=0L,start=2513L,end=2605L)
,list(job=1L,start=2605L,end=2635L)
,list(job=27L,start=2635L,end=2661L)
,list(job=2L,start=2661L,end=2710L)
,list(job=41L,start=2710L,end=2757L)
,list(job=13L,start=2757L,end=2764L)
,list(job=19L,start=2764L,end=2786L)
,list(job=33L,start=2786L,end=2875L)
,list(job=11L,start=2887L,end=2910L)
,list(job=29L,start=2910L,end=2974L)
,list(job=8L,start=2974L,end=3067L)
,list(job=26L,start=3067L,end=3071L)
,list(job=28L,start=3071L,end=3130L)
,list(job=30L,start=3130L,end=3215L)
,list(job=36L,start=3215L,end=3235L)
,list(job=15L,start=3235L,end=3270L)
,list(job=31L,start=3270L,end=3319L)
,list(job=42L,start=3319L,end=3328L)
,list(job=25L,start=3391L,end=3402L)
,list(job=10L,start=3402L,end=3502L)
,list(job=46L,start=3502L,end=3507L)
)
,list( list(job=5L,start=810L,end=908L)
,list(job=22L,start=913L,end=1006L)
,list(job=35L,start=1033L,end=1047L)
,list(job=20L,start=1047L,end=1139L)
,list(job=4L,start=1139L,end=1220L)
,list(job=34L,start=1220L,end=1233L)
,list(job=38L,start=1233L,end=1305L)
,list(job=6L,start=1337L,end=1376L)
,list(job=23L,start=1376L,end=1442L)
,list(job=44L,start=1442L,end=1493L)
,list(job=32L,start=1503L,end=1538L)
,list(job=13L,start=1538L,end=1587L)
,list(job=43L,start=1587L,end=1649L)
,list(job=40L,start=1649L,end=1719L)
,list(job=3L,start=1719L,end=1812L)
,list(job=16L,start=1812L,end=1844L)
,list(job=21L,start=1844L,end=1872L)
,list(job=24L,start=1872L,end=1945L)
,list(job=48L,start=1945L,end=2024L)
,list(job=33L,start=2024L,end=2066L)
,list(job=12L,start=2066L,end=2101L)
,list(job=19L,start=2105L,end=2176L)
,list(job=49L,start=2176L,end=2225L)
,list(job=41L,start=2225L,end=2266L)
,list(job=39L,start=2266L,end=2354L)
,list(job=0L,start=2354L,end=2365L)
,list(job=15L,start=2365L,end=2443L)
,list(job=14L,start=2443L,end=2500L)
,list(job=28L,start=2500L,end=2575L)
,list(job=18L,start=2575L,end=2604L)
,list(job=31L,start=2604L,end=2694L)
,list(job=47L,start=2694L,end=2793L)
,list(job=27L,start=2793L,end=2799L)
,list(job=36L,start=2799L,end=2869L)
,list(job=11L,start=2869L,end=2887L)
,list(job=30L,start=2887L,end=2920L)
,list(job=1L,start=2920L,end=3013L)
,list(job=25L,start=3013L,end=3085L)
,list(job=46L,start=3085L,end=3116L)
,list(job=8L,start=3116L,end=3193L)
,list(job=17L,start=3193L,end=3228L)
,list(job=42L,start=3228L,end=3295L)
,list(job=2L,start=3295L,end=3354L)
,list(job=37L,start=3354L,end=3402L)
,list(job=9L,start=3402L,end=3424L)
,list(job=7L,start=3424L,end=3449L)
,list(job=45L,start=3449L,end=3520L)
,list(job=26L,start=3520L,end=3588L)
,list(job=29L,start=3588L,end=3600L)
,list(job=10L,start=3600L,end=3632L)
)
,list( list(job=22L,start=745L,end=774L)
,list(job=4L,start=814L,end=858L)
,list(job=23L,start=972L,end=1064L)
,list(job=35L,start=1064L,end=1092L)
,list(job=44L,start=1130L,end=1195L)
,list(job=34L,start=1233L,end=1303L)
,list(job=20L,start=1303L,end=1313L)
,list(job=43L,start=1357L,end=1371L)
,list(job=32L,start=1371L,end=1462L)
,list(job=38L,start=1462L,end=1523L)
,list(job=12L,start=1523L,end=1608L)
,list(job=33L,start=1608L,end=1665L)
,list(job=5L,start=1665L,end=1691L)
,list(job=45L,start=1691L,end=1701L)
,list(job=16L,start=1701L,end=1786L)
,list(job=6L,start=1786L,end=1875L)
,list(job=49L,start=1875L,end=1920L)
,list(job=1L,start=1955L,end=1972L)
,list(job=21L,start=1972L,end=2023L)
,list(job=0L,start=2140L,end=2214L)
,list(job=31L,start=2214L,end=2223L)
,list(job=37L,start=2223L,end=2263L)
,list(job=14L,start=2263L,end=2271L)
,list(job=18L,start=2271L,end=2370L)
,list(job=13L,start=2370L,end=2385L)
,list(job=24L,start=2385L,end=2427L)
,list(job=17L,start=2427L,end=2518L)
,list(job=3L,start=2518L,end=2568L)
,list(job=26L,start=2579L,end=2634L)
,list(job=19L,start=2634L,end=2643L)
,list(job=2L,start=2643L,end=2653L)
,list(job=36L,start=2653L,end=2674L)
,list(job=10L,start=2674L,end=2715L)
,list(job=30L,start=2715L,end=2771L)
,list(job=48L,start=2771L,end=2839L)
,list(job=15L,start=2890L,end=2910L)
,list(job=39L,start=2910L,end=2931L)
,list(job=28L,start=2931L,end=2969L)
,list(job=9L,start=2969L,end=3016L)
,list(job=29L,start=3016L,end=3047L)
,list(job=25L,start=3085L,end=3161L)
,list(job=11L,start=3161L,end=3214L)
,list(job=8L,start=3214L,end=3304L)
,list(job=40L,start=3304L,end=3339L)
,list(job=27L,start=3339L,end=3345L)
,list(job=42L,start=3345L,end=3363L)
,list(job=46L,start=3363L,end=3432L)
,list(job=41L,start=3432L,end=3454L)
,list(job=47L,start=3458L,end=3483L)
,list(job=7L,start=3483L,end=3580L)
)
));
# END_BEST_Y
